,mean_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_pauses,silence_duration,gender_female,gender_male,ethnicity_Other,ethnicity_arabic,ethnicity_english,ethnicity_igbo,0
301,650.5697,0.0271820532974393,0.0976436736791605,0.0018679622490661,0.0931903967696629,2360.5560528629417,234.90767045,-47.59507812462154,5,1,2.058866213151928,False,True,False,False,False,True,
302,1102.2195,0.0227500018422448,0.0788930944290275,0.0090011374099152,0.1091075696443256,2062.3066727060764,103.359375,-83.37512976303462,69,30,22.407256235827667,True,False,True,False,False,False,
303,1165.8734,0.0256787703152612,0.0875212777177173,0.0171255886166255,0.0760673771892994,1752.4955389676966,135.99917763,-118.79230777175012,69,54,26.67972789115646,False,True,True,False,False,False,
304,1829.7036,0.0174473163960294,0.0965764198077772,0.004114334065925,0.1733531706074677,2530.7518838666806,75.99954044,-113.70036862679078,69,45,23.0574149659864,True,False,True,False,False,False,
305,513.3915,0.0134975432951857,0.0812399961168191,0.0047543612454517,0.0577039930555555,1978.2877281921808,172.265625,-10.390303325348162,1,1,1.0304308390022676,False,True,True,False,False,False,
306,1508.6193,0.0192251292826723,0.1061290449842195,0.0035886743097159,0.113803566036922,2262.978930580406,107.66601562,-110.25825841319256,69,39,29.627981859410426,False,True,True,False,False,False,
307,1292.5779,0.0165083828939186,0.089900510539063,0.0031473466910825,0.1535631024161479,2682.291359946343,107.66601562,-114.66240075249036,69,30,25.79736961451248,True,False,True,False,False,False,
308,1198.9048,0.0138445646670389,0.1192937462552665,0.0104743088603791,0.0504014756944444,1734.4905165470905,92.28515625,-17.835627577495604,0,1,1.207437641723356,False,True,False,False,False,True,
309,646.8731,0.0185072314749441,0.1031256541881314,0.0042425859102759,0.043923284774436,1875.946869920644,151.99908088,-74.13893795295573,4,2,2.434285714285714,False,True,False,False,False,True,
310,1421.0522,0.019567351326938,0.0834150623787645,0.0049497728320595,0.1744231922996661,3280.9264401477794,99.38401442,-87.58774939514741,69,15,21.315918367346946,True,False,True,False,False,False,
311,1334.6765,0.0223990386138974,0.1483124515799107,0.0040126459335496,0.0986548262662954,1647.2613346890407,95.703125,-123.05138584606178,69,39,26.58684807256236,False,True,True,False,False,False,
312,514.2188,0.0197662050239731,0.1072219512335401,0.0035420497213995,0.0388838605182926,1822.6566212997463,135.99917763,-57.27300060481943,0,2,2.78780045351474,True,False,True,False,False,False,
313,1276.5532,0.0287034257221287,0.11815815575864,0.0024544290056005,0.0756616241880545,1403.1913215566794,184.5703125,-130.73111125164442,69,65,21.38557823129252,False,True,True,False,False,False,
314,1401.8927,0.0277266607766425,0.1441993503310194,0.0181987814087412,0.1424319549691523,2512.9761930433365,184.5703125,-62.90778524524705,69,1,20.66575963718821,False,True,True,False,False,False,
315,1232.6176,0.0260001013594967,0.1473528349634934,0.0021025479715563,0.0990374969601167,1586.000942949911,123.046875,-122.67554044670896,69,6,23.60625850340136,False,True,True,False,False,False,
316,1676.5134,0.0176360593631493,0.0841104818469935,0.0051298988650504,0.1555029107618701,2161.809327947145,112.34714674,-100.02789178388966,69,25,18.80816326530612,True,False,True,False,False,False,
317,1406.3944,0.015493598244876,0.1015561114798576,0.0017906805123449,0.1414261723638923,2521.4087249876657,123.046875,-115.23492965577134,69,47,29.675102040816324,True,False,True,False,False,False,
318,620.7155,0.0179160905055663,0.1343999807543113,0.0047641118969128,0.0301188151041666,927.7763408855894,117.45383523,-49.27345095769663,0,1,1.3467573696145123,False,True,False,False,False,True,
319,746.0949,0.0205373204320029,0.0479500374038247,0.0480743982911177,0.0573171592620481,1542.9641269859014,129.19921875,-36.50708450163868,5,1,1.6253968253968254,False,True,False,False,False,True,
320,924.4415,0.0336047389256999,0.112544215054364,0.0105352437772306,0.065825999488171,1555.584257261119,99.38401442,-98.98304721025691,69,20,23.939773242630388,False,True,True,False,False,False,
321,1422.4938,0.0342561022721386,0.1310684634156537,0.0036213270201953,0.1245502549025505,2353.8516263460656,112.34714674,-97.91259108277389,69,20,22.220453514739223,False,True,True,False,False,False,
322,1267.0236,0.0146392763037263,0.0949920842852516,0.0007651544915397,0.0794486999511718,3035.712230696221,143.5546875,-0.6048229462233365,7,1,2.953560090702948,True,False,False,False,False,True,
323,1170.9932,0.0226564935506628,0.0652698515529024,0.0023021325891013,0.115582090435606,2301.6095995016303,215.33203125,-56.134370126265104,4,2,1.4164172335600909,True,False,False,False,False,True,
324,987.09045,0.0228393904434548,0.0950659768778009,0.0062875269210053,0.1319540556276725,2377.371728939691,103.359375,-103.0618568888952,69,47,28.25868480725624,True,False,True,False,False,False,
325,1703.5082,0.0174159915058614,0.1119249288452839,0.0034299022240013,0.1993664835928809,3001.020907086357,184.5703125,-97.74801774978356,69,18,16.532607709750565,False,True,True,False,False,False,
326,1895.2749,0.0161435597477783,0.0719016634170812,0.0067683506474709,0.1758093851649628,2643.238585489122,151.99908088,-73.93802737593559,69,16,20.78185941043084,True,False,True,False,False,False,
327,1148.2021,0.0114258341828117,0.0673110582791845,0.0009745399514758,0.1069699551196808,2363.025425520385,135.99917763,-40.03550495373533,7,1,2.1490702947845803,True,False,False,False,False,True,
328,976.4961,0.0299890375905908,0.1501295960596793,0.0048052257020974,0.0558228739754098,1530.6509497360369,172.265625,-107.37232874837368,69,1,34.853151927437644,False,True,True,False,False,False,
329,699.60583,0.0189127773590131,0.0750181146149591,0.0237277333225101,0.0430672268907563,1713.8657106363742,143.5546875,-70.05622416821298,7,3,1.9736961451247168,False,True,True,False,False,False,
330,1389.0863,0.0152924798417027,0.0513924719133271,0.0253593984958344,0.1061197116861179,2009.382892599643,135.99917763,-96.77030584570925,69,54,30.348480725623585,True,False,True,False,False,False,
331,667.6123,0.0149620471016773,0.1141896407216363,0.0129205702025854,0.0351856645331325,1365.823611723768,103.359375,-45.33224761463448,0,1,1.7647165532879818,False,True,False,False,False,True,
332,1604.5073,0.0164990498757909,0.1149762191833414,0.0008113165158448,0.1845201466181507,2762.594140097908,151.99908088,-138.8334696703402,69,25,20.828299319727893,False,True,True,False,False,False,
333,963.30896,0.0248077359608694,0.1315720984736935,0.0017203916480872,0.1168056560797002,2807.997147109575,117.45383523,-125.85575106227918,69,24,21.43201814058957,False,True,True,False,False,False,
334,950.07684,0.0134600203571564,0.0894036591503011,0.0011524259507211,0.0486476732336956,1550.3568449822174,129.19921875,-41.28122707047783,0,1,2.1146485260770973,False,True,False,False,False,True,
335,917.8912,0.0206836321243396,0.077090924071786,0.0083330838381972,0.061214542222867,1590.9681569596614,99.38401442,-112.9434091153806,69,51,25.98312925170067,True,False,True,False,False,False,
336,1662.5555,0.0150079940442878,0.053703549542102,0.009969402523194,0.1144212187913359,1699.191837754424,107.66601562,-96.04637142506954,69,45,25.33297052154196,True,False,True,False,False,False,
337,1454.7073,0.022554225748665,0.086678429620871,0.0035819515338751,0.1736524272168803,3052.21295763026,103.359375,-111.73020070938712,69,28,19.64408163265306,True,False,True,False,False,False,
338,1464.7883,0.0167450403462011,0.086242590796782,0.0058081867706476,0.0835531911542338,3442.1660850585067,112.34714674,-139.449597425746,6,4,2.080997732426304,False,True,False,False,False,True,
339,647.9447,0.0299394153925705,0.122335933644333,0.0011177165308362,0.0549227627840909,2411.754285707484,143.5546875,-135.3393749595237,6,1,2.48453514739229,False,True,False,False,False,True,
340,1367.2404,0.0230223579783671,0.1226598885642458,0.0034595587164741,0.1076682631796605,1776.6101123315136,80.74951172,-112.36486043304885,69,34,29.0249433106576,True,False,True,False,False,False,
341,2141.8232,0.0139804471167006,0.0973295227228761,0.000816827657801,0.1968221953420928,3153.862828458622,123.046875,-152.58667403266418,69,36,18.761723356009075,True,False,True,False,False,False,
342,507.66412,0.025155034215704,0.0960782236970515,0.0127790136166378,0.0382904877533783,1397.22093487165,107.66601562,-50.22511607210273,4,2,1.5997278911564623,False,True,True,False,False,False,
343,1396.3237,0.0264917132094238,0.1187340527372672,0.0022602230087537,0.1033950998813291,1688.909676950542,184.5703125,-116.0780726146646,69,30,23.21995464852608,True,False,True,False,False,False,
344,1319.3456,0.0260608168114419,0.0986828162356678,0.0005481023078964,0.0644453745039682,2041.6304217771308,107.66601562,-59.09783674300132,0,1,1.4490249433106577,True,False,True,False,False,False,
345,1612.2056,0.019407813692828,0.1307013259380893,0.0032287385797641,0.2001163141514227,3140.916967823235,99.38401442,-102.09465361647382,69,14,22.05895691609977,True,False,True,False,False,False,
346,769.02747,0.0212661344502065,0.1532461630868562,0.0007270062317361,0.0636044456845238,2307.320260115387,103.359375,-14.219643542538938,0,1,1.948798185941043,False,True,False,False,False,True,
347,1628.2998,0.0228443828304951,0.0906686414606588,0.0084852120038836,0.195301120564089,2930.176160376112,103.359375,-79.33215955715741,69,16,18.11156462585033,True,False,True,False,False,False,
348,968.2165,0.0302854692002526,0.1308627977821134,0.0026135099137105,0.0883856879340277,2815.910861980302,198.76802885,-107.66935583085346,4,2,1.5325170068027212,False,True,False,False,False,True,
349,1583.7555,0.027458017795313,0.1336155584616677,0.0033826230973675,0.117252575050313,1774.351403883989,86.1328125,-109.98940057573412,69,16,22.75555555555556,False,True,True,False,False,False,
350,518.03015,0.0159567136433345,0.1309987927567104,0.0011574906869561,0.0487852933114035,2254.106281084562,135.99917763,-56.18551064682497,0,1,2.641179138321996,False,True,False,False,False,True,
351,1226.5928,0.0242610582729405,0.0959904937165093,0.0067991488618367,0.0923681679781475,1902.959541463868,135.99917763,-106.06538457840836,69,21,21.68743764172336,False,True,True,False,False,False,
352,1321.3198,0.0195999047939443,0.0957353279240036,0.0074077671115315,0.1686550419173351,2998.6975792224043,123.046875,-82.36033429551267,69,18,20.08526077097505,True,False,True,False,False,False,
353,753.2965,0.011679258248043,0.1093261289746027,0.0032433342444408,0.0406295421511627,1475.4366962232264,103.359375,-87.09357036358233,1,1,1.9736961451247168,False,True,False,False,False,True,
354,1203.3982,0.0216431440623021,0.1249304913488907,0.0020050495936003,0.0794357804548346,1571.4936192118812,71.77734375,-129.2771922026904,69,47,27.887165532879816,True,False,True,False,False,False,
355,1637.4388,0.0133504159324295,0.0955494493411041,0.0040170293785173,0.1604087885826167,2798.2877473096028,184.5703125,-90.770321874563,69,19,27.771065759637192,True,False,True,False,False,False,
356,843.3709,0.018267543903625,0.1391072105034841,0.0014718080658659,0.0524471507352941,1874.8191584989045,129.19921875,-6.126720147951155,1,1,1.5698412698412698,True,False,True,False,False,False,
357,1176.4376,0.0184517318785807,0.1259195684963247,0.0023368102627722,0.0913974148820981,1682.1263655147677,103.359375,-109.20403803262025,69,15,19.99238095238095,True,False,True,False,False,False,
358,1168.822,0.0208407529201242,0.1092759936591561,0.004275717142529,0.1152351737152399,1843.3030741960488,129.19921875,-119.44357133699968,69,37,28.955283446712016,True,False,True,False,False,False,
359,1696.3865,0.0148215430686429,0.1075204598659204,0.0035507446141358,0.2258223922164351,3451.9494124810176,83.35433468,-104.56206035435132,69,16,20.17814058956916,True,False,True,False,False,False,
360,793.6935,0.0316908177491213,0.1777981750170166,0.0006605318212315,0.0852201485339506,2973.696170891269,75.99954044,-30.99807653058669,4,1,1.8746485260770973,False,True,False,False,False,True,
361,1284.5352,0.0226042713951298,0.1214452435861815,0.0002734150658759,0.03398046875,1653.5036663254775,95.703125,-79.02271752012186,0,1,2.8956916099773244,False,True,False,False,False,True,
362,1294.926,0.0262400380809565,0.1402700296869287,0.0163695870215398,0.1078652673545966,1776.018193091036,143.5546875,-73.17455493257006,69,18,23.127074829931964,True,False,True,False,False,False,
363,1235.1237,0.018279873152228,0.1211177617661691,0.0022071518851712,0.1246510102055728,2260.2029871381624,112.34714674,-117.94733529214488,69,30,23.38249433106576,False,True,True,False,False,False,
364,1672.913,0.0126616813211283,0.0914738471402403,0.0024747482943075,0.1846489516792489,3091.37951400938,112.34714674,-117.7944730203602,69,66,36.38566893424037,True,False,True,False,False,False,
365,1640.8082,0.016457382578513,0.1108931456022127,0.0015410414590815,0.1660310212556306,3093.5640959286343,151.99908088,-114.888429576333,69,1,24.3112925170068,False,True,True,False,False,False,
366,1484.6337,0.0182432580004234,0.0872087630337298,0.0052722175965293,0.1615465162216202,2261.790378792557,107.66601562,-118.1178718432827,69,48,27.213786848072555,False,True,True,False,False,False,
367,1206.2329,0.0247110074780734,0.0988364816217447,0.0056524901553968,0.1094218012971698,1804.30771064754,143.5546875,-111.05047854937136,69,30,21.71065759637188,True,False,True,False,False,False,
368,760.62885,0.0166618951416801,0.1406553927855343,0.002542682737112,0.0383442019628099,1105.3115565527637,161.49902344,-58.24748326896038,3,1,2.4380952380952383,False,True,False,False,False,True,
369,947.3135,0.0119660322366822,0.0707665965251102,0.0035486560503804,0.0462364783653846,1624.757736050075,95.703125,-21.965674540373733,0,1,1.4628571428571429,True,False,False,False,False,True,
370,1790.0724,0.0150102951872213,0.0900307318573771,0.0036316444596133,0.1864202288879598,2831.329737464116,129.19921875,-118.89740363947664,69,36,22.45369614512472,True,False,True,False,False,False,
371,1214.7137,0.031133979105654,0.1994416620337911,0.0030514889404192,0.0639438161147972,1599.3787511163648,95.703125,-135.01912799307777,69,2,44.860952380952384,False,True,True,False,False,False,
372,708.1383,0.0175982933054544,0.1040465596484859,0.0099221343342127,0.0749728732638888,2026.7415931192463,198.76802885,-72.23403582950736,5,1,1.7647165532879818,False,True,False,False,False,True,
373,1236.278,0.0278670472896813,0.1493469205499565,0.0003881488038004,0.0714715975467289,2133.8924851829124,135.99917763,-53.16670332228268,0,1,2.4736507936507937,True,False,False,False,False,True,
374,710.14,0.0139295741400445,0.0663934715091364,0.0050601667855009,0.051025390625,2008.4597424199449,67.99958882,-41.5249691277121,0,1,1.4230839002267577,True,False,False,False,False,True,
375,771.7769,0.0392998666283064,0.1499081209055095,0.0032886059765524,0.0586257756345462,1366.56988503504,117.45383523,-112.16797951975612,69,11,24.38095238095238,True,False,True,False,False,False,
376,1108.8898,0.0235551247337986,0.1252802398485492,0.0057254706507739,0.0841039272701793,1902.5597822603168,107.66601562,-87.93196621720038,69,10,22.36081632653061,True,False,True,False,False,False,
377,781.64636,0.0124503492254071,0.1148087713828065,0.0038283162583228,0.060162168560606,1972.4470203670453,215.33203125,-39.65675288756611,5,2,1.4141043083900229,False,True,False,False,False,True,
378,983.788,0.0272792533770799,0.1154192059792919,0.0069117038225791,0.0745880513251582,1414.5583028553538,73.828125,-94.97437853955176,69,36,28.39800453514739,True,False,True,False,False,False,
379,1169.7281,0.0206717822398945,0.1156145126039278,0.0024289689261943,0.1063592196953327,1816.2830455718376,117.45383523,-108.61101584599886,69,20,22.175056689342405,True,False,True,False,False,False,
380,724.53564,0.033506026222979,0.1560810268416185,0.0099512344342099,0.0609642343469814,1618.630825515278,151.99908088,-77.61568381997395,69,1,38.8237641723356,True,False,True,False,False,False,
381,1217.396,0.0197979915504204,0.0793518038273962,0.0067884233572563,0.1047029697706859,2011.655626951877,135.99917763,-117.24663345371692,69,46,23.89333333333333,True,False,True,False,False,False,
382,1042.4807,0.0314924725799069,0.1305100106499263,0.0038737596310575,0.0911399344720784,1621.9462769753538,103.359375,-126.41598076577009,69,25,20.572879818594103,True,False,True,False,False,False,
383,1091.3271,0.0256742745575769,0.1070416817924894,0.0034149527813524,0.1364859367287759,2393.178084568197,99.38401442,-116.93022304063538,69,23,17.275646258503404,False,True,True,False,False,False,
384,1541.0104,0.0231499620668445,0.1161809267848677,0.0070223973581351,0.123517031481997,1904.5369238948488,112.34714674,-95.94177293870662,69,20,22.12861678004535,False,True,True,False,False,False,
385,1142.0378,0.0249440897889927,0.1452009043092747,0.00288486478146,0.1052586461919105,2561.209515094014,99.38401442,-110.78047547529891,69,25,20.50321995464852,False,True,True,False,False,False,
386,500.2756,0.0179668516441325,0.214388460391088,0.0004307208045967,0.0423597700140449,1263.9998474496138,234.90767045,-53.64593584350102,5,1,2.0560090702947846,False,True,False,False,False,True,
387,765.6969,0.0142978370170339,0.0930530073925479,0.0001754897569588,0.0449053230932203,1591.960856174747,71.77734375,-23.358021292836664,4,1,1.3655328798185942,True,False,False,False,False,True,
388,1250.513,0.0175211991898537,0.1561008715938242,0.0045164925928142,0.07353488523358,1982.9300531768056,123.046875,-75.03687920567286,69,1,24.539773242630385,False,True,True,False,False,False,
389,1049.8826,0.0178626415558702,0.0708686444644274,0.0095953287787183,0.1261103474878303,2347.4544103687285,95.703125,-90.9716973523222,69,22,24.102312925170068,True,False,True,False,False,False,
390,1303.0623,0.0245537764843936,0.1219612744868521,0.0012003497828207,0.0853114983974359,2986.553898532192,66.25600962,-86.6263938804937,6,1,1.7946938775510204,False,True,False,False,False,True,
391,1566.5619,0.0202004577012937,0.1010255429830827,0.0045257031708593,0.1663964730064027,2550.4711033451663,103.359375,-96.18837510236187,69,10,16.602267573696146,False,True,True,False,False,False,
392,1241.3525,0.021453428404068,0.1709603115891588,0.0010910951939864,0.1028127146291208,2884.746489444645,135.99917763,-137.14551648208197,4,1,2.084263038548753,False,True,True,False,False,False,
393,643.84503,0.0188140358764781,0.0912388005360894,0.0014869882704094,0.1220146855221519,2833.0077867756218,151.99908088,1.7428591774397266,5,1,1.8129251700680271,True,False,False,False,False,True,
394,1040.3003,0.0305410077487903,0.1197924318569034,0.0042073781665088,0.0619140625,1666.84215759803,135.99917763,-31.71989071209965,0,1,1.1557369614512472,False,True,False,False,False,True,
395,834.6613,0.0164524282196515,0.06900296993324,0.0043625409470335,0.071051998414855,2178.639606399372,143.5546875,-89.857927388151,7,1,2.182675736961451,False,True,False,False,False,True,
396,1353.2644,0.0187036251295332,0.1064180418940558,0.0144657900923197,0.2021349129954632,3584.5933149968823,143.5546875,-83.73969739338149,69,13,18.50630385487528,True,False,True,False,False,False,
397,1571.5262,0.0230836271027822,0.1042626315683485,0.0022183069906895,0.1703882929104477,2696.88714724826,112.34714674,-123.03234283219123,69,15,17.08988662131519,False,True,True,False,False,False,
398,1333.3838,0.0147112379555235,0.0903337369650485,0.0011051630748397,0.1460556175595238,2882.9930037072754,129.19921875,-138.9014646463142,69,54,27.09768707482993,False,True,True,False,False,False,
399,1268.5638,0.0100415764931933,0.0687530884104525,0.0007627231816551,0.0438004378434065,1502.5700041245277,107.66601562,-46.43575369078245,0,1,2.0853968253968254,True,False,False,False,False,True,
400,1342.1609,0.0226396418102387,0.1130221032560486,0.0047008529907855,0.1171587229681559,2213.476865024111,151.99908088,-81.50897796455115,69,16,22.24471655328798,True,False,True,False,False,False,
401,860.09406,0.0265566502520719,0.1475935089204223,0.0038063679623822,0.0722686023246951,1350.2881711658565,112.34714674,-113.66247061538928,69,21,23.08063492063492,False,True,True,False,False,False,
402,1008.7874,0.0211672307913184,0.085544194757165,0.010150798413939,0.1266709171521123,2538.8141970404354,95.703125,-96.66399310633814,69,72,43.76961451247165,True,False,True,False,False,False,
403,631.45764,0.0203308444804119,0.0975888093465538,0.0146737227458275,0.0520737591911764,1598.6017865651368,107.66601562,-29.505841616673305,4,1,1.1638548752834468,False,True,True,False,False,False,
404,1067.9695,0.0206702686544473,0.1420822462475008,0.003020345063174,0.1366838087729358,2967.714279898455,117.45383523,-83.64852650675468,69,12,24.17641723356009,True,False,True,False,False,False,
405,1003.25446,0.0296016379456372,0.1379943506469216,0.0046516870634834,0.0670877934243779,1653.1064579291478,117.45383523,-112.9178212258436,69,1,28.908843537414967,False,True,True,False,False,False,
406,1711.9745,0.0248282371909095,0.1067627772354438,0.0159788411734235,0.1711299675555268,2522.48785515878,184.5703125,-61.78769192757314,69,10,18.297324263038547,False,True,True,False,False,False,
407,878.5722,0.022670564222939,0.1054914596221652,0.0071547643995017,0.1130320823075201,2109.532170544116,103.359375,-84.21852350440103,69,14,21.13015873015873,True,False,True,False,False,False,
408,946.67725,0.0242214300100084,0.1149277861706103,0.0076557251055513,0.0631416226610725,1707.7957994391777,215.33203125,-94.54294765562013,69,18,23.591473922902487,False,True,True,False,False,False,
409,1602.8549,0.0224742625512177,0.1389514484121328,0.0016889301820347,0.190458275395199,3068.885458570345,117.45383523,-116.1483489801622,69,24,22.33759637188209,False,True,True,False,False,False,
410,1136.9851,0.0281040946196846,0.1224751470698357,0.0068878942474077,0.0843840897225536,1856.3594100929645,151.99908088,-110.39519999560098,69,25,22.871655328798187,False,True,True,False,False,False,
411,1582.9319,0.0171199044442885,0.0949382217381753,0.0023834420600069,0.1772707201086956,2798.448993525104,112.34714674,-112.8888616001864,69,30,20.410340136054423,True,False,True,False,False,False,
412,869.7753,0.0210565205018156,0.0846055043373101,0.0007479450311749,0.0649057652828467,2242.0345916187784,112.34714674,-72.42210709543856,7,1,3.1673015873015875,False,True,True,False,False,False,
413,1445.4006,0.022673392432336,0.140586899404353,0.0053472071920334,0.1295088790233074,2414.308911246032,135.99917763,-80.03742004372488,69,1,20.01560090702948,False,True,True,False,False,False,
414,504.61258,0.0188065084282827,0.121222467627869,0.0011001301367793,0.0360483022836538,1557.3420719751434,184.5703125,11.653742420789158,4,1,1.2056689342403628,False,True,False,False,False,True,
415,713.2922,0.029904063472499,0.1156763743718667,0.0048289337816203,0.0669952678761722,1374.2667453102808,129.19921875,-96.1221061068258,69,5,27.09768707482993,True,False,True,False,False,False,
416,775.9198,0.0207503511789821,0.1013078899710294,0.001874272051583,0.0595118357035928,1689.6213146440416,198.76802885,-92.68647559757147,6,5,2.972154195011338,False,True,False,False,False,True,
417,1220.4003,0.0253219690387406,0.1164788151505965,0.0065940128285764,0.0778071924677564,1596.4645917780065,129.19921875,-86.85000799378703,69,29,30.603900226757368,False,True,True,False,False,False,
418,989.89655,0.041628140820275,0.130739158329614,0.0002557219894577,0.0364470108695652,2443.9796458782657,184.5703125,-93.04397672408156,0,1,2.654467120181406,False,True,False,False,False,True,
419,1659.2056,0.0127566621583135,0.1024782566664966,0.0015436924776491,0.2566306374289773,4394.601565134237,123.046875,-117.71249475322176,69,18,16.904126984126986,True,False,True,False,False,False,
420,1538.9657,0.0244881551537157,0.1533413293692933,0.0020434751114489,0.1318095713265835,2318.2449393397137,112.34714674,-116.23215362337903,69,15,18.69206349206349,False,True,True,False,False,False,
421,1401.2397,0.02086556817562,0.1086941092476896,0.0037024953535691,0.0721006598605577,1695.207817030667,95.703125,-122.73382484030836,69,41,22.43047619047619,False,True,True,False,False,False,
422,1380.2279,0.0202038234767344,0.1492491340380867,0.0006593497433003,0.186947031917735,3041.491740119336,99.38401442,-131.4219618203375,69,27,22.05895691609977,False,True,True,False,False,False,
423,1542.2953,0.0093947036076297,0.0350005439013671,0.0142301607721522,0.1224591448590472,2431.624081351887,135.99917763,-47.71643468358933,69,8,22.52335600907029,True,False,True,False,False,False,
424,912.22284,0.0170639777332052,0.1035223564651766,0.002699997720637,0.052734375,1876.8454509576688,83.35433468,-47.90653751068857,0,1,1.4307936507936507,True,False,False,False,False,True,
425,839.09204,0.0273163761806347,0.1061210736376806,0.0058965234166995,0.0665358869308831,1429.5744321764637,129.19921875,-110.5120538013358,69,39,33.065215419501136,True,False,True,False,False,False,
426,1206.3259,0.0200481170936739,0.1192158274268854,0.0044892730216171,0.1729216857103524,2800.4090493946856,92.28515625,-90.72509586242046,69,32,20.363900226757373,False,True,True,False,False,False,
427,609.7445,0.0130478259406136,0.0931984582287217,0.0029705563170606,0.0318480073735955,1310.501259211458,95.703125,-22.027913747193104,0,1,2.06,False,True,False,False,False,True,
428,1713.1191,0.0216418112210501,0.0806369788412597,0.0068791842836671,0.182935401751161,2434.81174158416,117.45383523,-116.88069221780192,69,47,27.72462585034013,False,True,True,False,False,False,
429,1166.2809,0.0203343349249991,0.146918987516213,0.007051382034112,0.1004325271498226,2075.443804098379,103.359375,-81.2924713263984,69,1,31.857777777777777,True,False,True,False,False,False,
430,664.9163,0.0189720580214323,0.1340645267026861,0.0019627272771789,0.030067373853211,1281.6805246426698,123.046875,-126.94916393871036,2,2,1.9040362811791385,False,True,False,False,False,True,
431,1723.737,0.018844590340152,0.1204699450185299,0.0036026937302196,0.1751933406947396,2442.678937724432,129.19921875,-131.83126554618832,69,27,15.44126984126984,True,False,True,False,False,False,
432,1906.3303,0.0230994541031518,0.1097495763652943,0.0026382577770691,0.1737282015799656,3363.492434903201,83.35433468,-91.85830806259692,69,1,26.95836734693877,True,False,True,False,False,False,
433,1553.085,0.0188020784250786,0.0886962157364621,0.0042688202903018,0.1831227657979705,3067.6675009030982,135.99917763,-85.44974370787585,69,20,26.981587301587304,True,False,True,False,False,False,
434,1190.6652,0.0111447710455062,0.0858808371464459,0.0024106278871622,0.082080078125,2321.080183604878,61.5234375,-46.6189206355163,4,1,1.596780045351474,True,False,False,False,False,True,
435,905.4019,0.0120522331424948,0.1099690283273499,0.0009143316770368,0.0483990293560606,1836.216931910612,184.5703125,-3.7392994774809054,0,1,1.51578231292517,False,True,False,False,False,True,
436,1488.1863,0.0281188670114321,0.121079912719011,0.0052548306900532,0.1158594994028662,1905.591330275551,103.359375,-87.24118804590412,69,13,18.3437641723356,False,True,True,False,False,False,
437,986.1442,0.0257789382138056,0.0990451740430774,0.0093784123154418,0.0709591516351989,1724.870392491656,161.49902344,-125.91642536240252,69,43,17.275646258503407,False,True,True,False,False,False,
438,476.10223,0.0128158157376848,0.0819493670771202,0.0058547554764093,0.01849609375,907.8555634296298,95.703125,-55.10923983912997,4,2,1.9504761904761905,False,True,False,False,False,True,
439,720.2282,0.0138891839237204,0.0592046769306763,0.0034289862318654,0.0509568117977528,1571.650551333534,129.19921875,-46.07281131003656,5,2,1.8193650793650795,True,False,False,False,False,True,
440,737.5096,0.015208195202565,0.066442151546771,0.0027496695850288,0.04478515625,1703.1480985524065,86.1328125,6.503135296076773,3,1,1.1405895691609975,True,False,False,False,False,True,
441,1186.3453,0.0190441769376071,0.0963817076667864,0.0029391272087773,0.0845036623699306,1631.5306096094491,103.359375,-129.4248246755252,69,63,22.77877551020408,True,False,True,False,False,False,
442,1211.6072,0.0197190862052244,0.0867209676879098,0.0046220560158149,0.0861968186797288,1952.6081690953504,99.38401442,-114.15563016860246,69,32,25.07755102040816,False,True,True,False,False,False,
443,793.1903,0.0211027272068877,0.1078420779088883,0.0020284802908806,0.056705114976415,2232.8196177654336,83.35433468,5.439413870656722,0,1,1.223809523809524,True,False,False,False,False,True,
444,1703.4834,0.0208759784775499,0.1169973348801226,0.006371029847951,0.1846149960626658,2581.9360632901344,99.38401442,-104.8338610923632,69,22,23.10385487528345,False,True,True,False,False,False,
445,1578.4373,0.0271908518604322,0.1028649687401164,0.0039396245651585,0.1328683035714285,2434.6717611267945,95.703125,-105.29941899457734,69,20,18.204444444444444,False,True,True,False,False,False,
446,1245.0204,0.0274889142358352,0.1212551449103399,0.0027302478272699,0.1220067100576662,2282.2180123947514,143.5546875,-122.92690079030588,69,38,21.176598639455783,False,True,True,False,False,False,
447,1458.9172,0.016544156563554,0.1016147492249537,0.0026105344714941,0.1414474072413142,2449.701245945608,184.5703125,-122.65328939192143,69,29,19.55120181405896,False,True,True,False,False,False,
448,631.96484,0.0223637221607982,0.0857347215430534,0.0011270669876673,0.04390869140625,1937.7133251535656,135.99917763,-4.643210490078039,1,1,0.9256689342403628,True,False,False,False,False,True,
449,1586.2489,0.0259490839105188,0.116268567294172,0.0025109952607968,0.1200703541296625,1780.314579891293,143.5546875,-123.282831205457,69,29,18.274104308390022,False,True,True,False,False,False,
450,435.6626,0.0195492238120135,0.0904962273852487,0.0190411927978285,0.0407747395833333,1934.9849040078104,61.5234375,-91.44424212895008,4,2,1.1145578231292517,False,True,True,False,False,False,
451,669.64606,0.0161064423638282,0.1056825972230115,0.0052782380625525,0.0716970783390411,2193.815555797268,151.99908088,-30.01436788321227,5,1,1.6487074829931974,False,True,False,False,False,True,
